
2018-09-18,Dominada,8
2018-09-18,Correr (min),21
2018-09-17,Correr (min),22
2018-09-13,Kettlebell,10
2018-09-13,Bosu - Burpee,8
2018-09-13,Dominada,8
2018-09-13,Abdominales - Extensión piernas,20
2018-09-13,Correr (min),15
2018-09-12,Correr (min),20
2018-09-11,Bosu - Burpee,8
2018-09-11,Dominada,8
2018-09-11,Abdominales - Extensión piernas,20
2018-09-11,Correr (min),21
2018-09-06,Bosu - Burpee,6
2018-09-06,Dominada,6
2018-09-06,Abdominales - Extensión piernas,20
2018-09-06,Correr (min),22
2018-09-04,Bosu - Sentadilla,10
2018-09-04,Abdominales - Extensión piernas,20
2018-09-04,Correr (min),22
2018-09-03,Abdominales - Extensión piernas,20
2018-09-03,Abdominales - Extensión piernas,20
2018-09-03,Dominada,10
2018-09-03,Bosu - Burpee,8
2018-09-03,Correr (min),23
2018-08-30,Dominada,10
2018-08-30,Bosu - Burpee,6
2018-08-30,Correr (min),10
2018-08-28,Abdominales - Extensión piernas,20
2018-08-28,Dominada,8
2018-08-28,Bosu - Burpee,8
2018-08-28,Correr (min),20
2018-08-26,Abdominales - Extensión piernas,20
2018-08-26,Dominada,8
2018-08-26,Bosu - Burpee,8
2018-08-26,Correr (min),20
2018-08-16,Abdominales - Extensión piernas,40
2018-08-16,Dominada,10
2018-08-16,Bosu - Burpee,10
2018-08-16,Bosu Lunges,10
2018-08-16,Correr (min),18
2018-08-13,Abdominales - Extensión piernas,20
2018-08-13,Dominada,10
2018-08-13,Bosu - Burpee,10
2018-08-13,Kettlebell,10
2018-08-13,Correr (min),11
2018-08-12,Dominada,10
2018-08-12,Bosu - Burpee,10
2018-08-12,Kettlebell,10
2018-08-12,Correr (min),21
2018-08-09,Dominada,10
2018-08-09,Abdominales - Extensión piernas,30
2018-08-09,Abdominales - Extensión piernas,30
2018-08-09,Bosu - Burpee,10
2018-08-09,Bosu - Burpee,10
2018-08-09,Kettlebell,10
2018-08-09,Correr (min),20
2018-08-08,Correr (min),23
2018-07-30,Correr (min),18
2018-07-26,Planchas,10
2018-07-26,Kettlebell,10
2018-07-26,Correr (min),18
2018-07-25,Planchas,14
2018-07-25,Kettlebell,10
2018-07-25,Correr (min),22
2018-07-23,Bosu - Burpee,6
2018-07-23,Planchas,10
2018-07-23,Planchas,12
2018-07-23,Kettlebell,10
2018-07-23,Bosu - Burpee,8
2018-07-23,Correr (min),17
2018-07-19,Kettlebell,10
2018-07-19,Bosu - Burpee,10
2018-07-19,Correr (min),22
2018-07-17,Kettlebell,10
2018-07-17,Bosu - Burpee,5
2018-07-17,Abdominales - Extensión piernas,20
2018-07-17,Kettlebell,10
2018-07-17,Bosu - Burpee,10
2018-07-17,Correr (min),20
2018-07-16,Abdominales - Extensión piernas,20
2018-07-16,Kettlebell,10
2018-07-16,Bosu - Burpee,10
2018-07-16,Correr (min),19
2018-07-15,Kettlebell,10
2018-07-15,Bosu - Burpee,5
2018-07-15,Bosu - Burpee,10
2018-07-15,Correr (min),20
2018-07-12,Bosu - Burpee,5
2018-07-12,Planchas,10
2018-07-12,Correr (min),21
2018-07-01,Correr (min),20
2018-06-25,Dominada,10
2018-06-25,Abdominales - Extensión piernas,20
2018-06-25,Kettlebell,10
2018-06-25,Bosu - Burpee,8
2018-06-25,Correr (min),21
2018-06-24,Dominada,8
2018-06-24,Abdominales - Extensión piernas,20
2018-06-24,Kettlebell,10
2018-06-24,Bosu - Burpee,8
2018-06-24,Correr (min),22
2018-06-18,Dominada,8
2018-06-18,Abdominales - Extensión piernas,20
2018-06-18,Kettlebell,10
2018-06-18,Bosu - Burpee,10
2018-06-18,Correr (min),21
2018-06-17,Dominada,8
2018-06-17,Abdominales - Extensión piernas,20
2018-06-17,Kettlebell,10
2018-06-17,Bosu - Burpee,10
2018-06-17,Correr (min),10
2018-06-10,Abdominales - Extensión piernas,20
2018-06-10,Kettlebell,10
2018-06-10,Bosu - Burpee,8
2018-06-10,Correr (min),20
2018-06-05,Abdominales - Extensión piernas,20
2018-06-05,Kettlebell,10
2018-06-05,Dominada,10
2018-06-05,Bosu - Burpee,10
2018-06-05,Correr (min),19
2018-06-04,Abdominales - Extensión piernas,20
2018-06-04,Kettlebell,10
2018-06-04,Dominada,10
2018-06-04,Bosu - Burpee,8
2018-06-04,Correr (min),22
2018-05-29,Abdominales - Extensión piernas,20
2018-05-29,Kettlebell,10
2018-05-29,Dominada,10
2018-05-29,Bosu - Burpee,10
2018-05-29,Correr (min),19
2018-05-28,Abdominales - Extensión piernas,20
2018-05-28,Kettlebell,10
2018-05-28,Dominada,10
2018-05-28,Bosu - Burpee,10
2018-05-28,Correr (min),23
2018-05-27,Abdominales - Extensión piernas,20
2018-05-27,Bosu - Sentadilla,10
2018-05-27,Dominada,10
2018-05-27,Bosu - Burpee,10
2018-05-27,Correr (min),20
2018-05-22,Abdominales - Extensión piernas,20
2018-05-22,Kettlebell,10
2018-05-22,Bosu - Sentadilla,10
2018-05-22,Dominada,6
2018-05-22,Dominada,6
2018-05-22,Bosu - Burpee,8
2018-05-22,Correr (min),12
2018-05-20,Dominada,6
2018-05-20,Dominada,6
2018-05-20,Bosu - Burpee,8
2018-05-20,Kettlebell,10
2018-05-20,Bosu - Burpee,8
2018-05-20,Correr (min),21
2018-05-19,Abdominales - Extensión piernas,30
2018-05-19,Bosu Lunges,10
2018-05-19,Kettlebell,10
2018-05-19,Bosu - Burpee,8
2018-05-19,Correr (min),10
2018-05-17,Bosu - Burpee,8
2018-05-17,Correr (min),19
2018-05-14,Dominada,2
2018-05-14,Bosu - Burpee,10
2018-05-14,Correr (min),10
2018-05-13,Abdominales - Extensión piernas,10
2018-05-13,Bosu - Sentadilla,8
2018-05-13,Dominada,2
2018-05-13,Bosu - Burpee,10
2018-05-13,Correr (min),19
2018-05-05,Abdominales - Extensión piernas,10
2018-05-05,Bosu - Sentadilla,8
2018-05-05,Dominada,2
2018-05-05,Bosu - Burpee,10
2018-05-05,Correr (min),20
2018-04-26,Bosu - Sentadilla,8
2018-04-26,Dominada,8
2018-04-26,Bosu - Burpee,8
2018-04-26,Correr (min),20
2018-04-24,Kettlebell,8
2018-04-24,Bosu Lunges,6
2018-04-24,Bosu - Sentadilla,8
2018-04-24,Bosu Lunges,8
2018-04-24,Dominada,6
2018-04-24,Bosu - Burpee,8
2018-04-24,Correr (min),17
2018-04-21,Dominada,4
2018-04-21,Dominada,6
2018-04-21,Bosu - Burpee,8
2018-04-21,Correr (min),23
2018-04-12,Correr (min),30
2018-04-12,Burpees,8
2018-04-12,Correr (min),30
2018-04-10,Burpees,8
2018-04-10,Correr (min),30
2018-04-06,Fitball - Rodillas al pecho + plancha,6
2018-04-06,Fitball - Rodillas al pecho + plancha,8
2018-04-06,Correr (min),30
2018-04-04,Correr (min),30
2018-04-02,Fitball - Rodillas al pecho + plancha,8
2018-04-02,Fitball - Rodillas al pecho + plancha,8
2018-04-02,Correr (min),30
2018-03-30,Bici (min),80
2018-03-29,Correr (min),30
2018-03-26,Fitball - Rodillas al pecho + plancha,6
2018-03-26,Fitball - Rodillas al pecho + plancha,8
2018-03-26,Correr (min),30
2018-03-24,Correr (min),30
2018-03-23,Fitball - Rodillas al pecho + plancha,8
2018-03-23,Fitball - Rodillas al pecho + plancha,8
2018-03-23,Correr (min),30
2018-03-15,Fitball - Rodillas al pecho + plancha,6
2018-03-15,Planchas,10
2018-03-15,Fitball - Rodillas al pecho + plancha,8
2018-03-15,Correr (min),28
2018-03-13,Correr (min),25
2018-03-11,Burpees,6
2018-03-11,Burpees,10
2018-03-11,Correr (min),30
2018-03-09,Fitball - Rodillas al pecho + plancha,10
2018-03-09,Fitball - Rodillas al pecho + plancha,10
2018-03-09,Correr (min),30
2018-03-07,Fitball - Rodillas al pecho + plancha,10
2018-03-07,Fitball - Rodillas al pecho + plancha,10
2018-03-07,Correr (min),30
2018-03-05,Fitball - Rodillas al pecho + plancha,8
2018-03-05,Planchas,10
2018-03-05,Planchas,10
2018-03-05,Correr (min),30
2018-03-03,Fitball - Rodillas al pecho + plancha,8
2018-03-03,Fitball - Rodillas al pecho + plancha,8
2018-03-03,Fitball - Rodillas al pecho + plancha,8
2018-03-03,Correr (min),25
2018-03-02,Fitball - Rodillas al pecho + plancha,8
2018-03-02,Fitball - Rodillas al pecho + plancha,8
2018-03-02,Correr (min),30
2018-02-27,Correr (min),30
2018-02-26,Fitball - Rodillas al pecho + plancha,10
2018-02-26,Fitball - Rodillas al pecho + plancha,10
2018-02-26,Correr (min),30
2018-02-24,Planchas,10
2018-02-24,Fitball - Rodillas al pecho + plancha,10
2018-02-24,Correr (min),20
2018-02-18,Fitball - Rodillas al pecho + plancha,10
2018-02-18,Correr (min),20
2018-02-08,Bosu Burpee 10,10
2018-02-08,Dominadas parciales 6,6
2018-02-08,Dominadas parciales 6,6
2018-02-08,Sentadilla KettleBell 10,10
2018-02-08,Sentadillas en Bosu 10,10
2018-02-08,Bosu - Burpee,10
2018-02-08,Bosu - Lunge.jpg 10,10
2018-02-08,Correr (min),17
2018-02-06,Dominadas parciales 6,6
2018-02-06,Dominadas parciales 6,6
2018-02-06,Sentadilla KettleBell 10,10
2018-02-06,Sentadillas en Bosu 10,10
2018-02-06,Bosu - Burpee,10
2018-02-06,Bosu - Lunge.jpg 10,10
2018-02-06,Correr (min),20
2018-02-05,Correr (min),20
2018-02-04,Correr (min),20
2018-01-25,KettleBell,
2018-01-25,Correr (min),20
2018-01-23,KettleBell,
2018-01-23,Correr (min),20
2018-01-22,Puente isométrico 2 alturas 10,10
2018-01-22,Puente isométrico 2 alturas 10,10
2018-01-22,KettleBell,
2018-01-22,Sentadillas en Bosu 10,
2018-01-22,Bosu - Burpee,10
2018-01-22,Bosu - Lunge.jpg 10,10
2018-01-22,Bosu - Lunge.jpg 10,10
2018-01-22,Correr (min),20
2018-01-21,KettleBell,
2018-01-21,Sentadillas en Bosu 1x10,10
2018-01-21,Bosu - Burpee,10
2018-01-21,Bosu - Lunge.jpg,10
2018-01-21,Bosu - Lunge.jpg,10
2018-01-21,Planchas,15
2018-01-21,Planchas,15
2018-01-21,Planchas,15
2018-01-21,Correr (min),15
2018-01-16,KettleBell,
2018-01-16,Planchas laterales 1x5,5
2018-01-16,Bosu - Burpee,10
2018-01-16,Bosu - Lunge.jpg 1x10,10
2018-01-16,Planchas,10
2018-01-16,Correr (min),20
2018-01-15,Puente isométrico 2 alturas 1x10,10
2018-01-15,Planchas laterales 1x10,10
2018-01-15,Bosu - Burpee,10
2018-01-15,Bosu - Lunge.jpg 1x10,10
2018-01-15,Planchas,10
2018-01-15,Correr (min),20
2018-01-14,Puente isométrico 2 alturas 1x10,10
2018-01-14,Planchas laterales 1x10,10
2018-01-14,Bosu - Burpee,10
2018-01-14,Bosu - Lunge.jpg 1x10,10
2018-01-14,Planchas,10
2018-01-14,Correr (min),20
2018-01-09,Planchas laterales 1x10,10
2018-01-09,Bosu - Burpee,10
2018-01-09,Bosu - Lunge.jpg 1x15,15
2018-01-09,Planchas,10
2018-01-09,Correr (min),17
2018-01-08,Planchas laterales 1x10,10
2018-01-08,Puente isométrico 2 alturas 1x10,10
2018-01-08,Bosu - Lunge.jpg 1x15,15
2018-01-08,Planchas,10
2018-01-08,Correr (min),20
2018-01-07,Planchas laterales 1x10,10
2018-01-07,Puente isométrico 2 alturas 1x10,10
2018-01-07,Bosu - Lunge.jpg 1x15,15
2018-01-07,Planchas,10
2018-01-07,Correr (min),20
2018-01-02,Planchas laterales 1x10,10
2018-01-02,Puente isométrico 2 alturas 1x10,10
2018-01-02,Bosu - Lunge.jpg 1x15,15
2018-01-02,Sentadillas 1x20,20
2018-01-02,Planchas,20
2018-01-02,Correr (min),20
2018-01-01,Planchas laterales 1x10,10
2018-01-01,Puente isométrico 2 alturas 1x10,10
2018-01-01,Bosu - Lunge.jpg 1x15,15
2018-01-01,Sentadillas 1x20,20
2018-01-01,Planchas,20
2018-01-01,Correr (min),20
2017-12-29,None - Puente Isométrico.jpg,
2017-12-29,None - Puente Isométrico.jpg,
2017-12-29,Bosu - Lunge.jpg 1x10,10
2017-12-29,Sentadillas 1x20,20
2017-12-29,Planchas,25
2017-12-29,Correr (min),20
